node	traffic
2031	0.0016009302
2032	0.0002722093
2034	0.0005096512
2038	0.0040573256
2039	0.0016004651
2040	0.0005096512
2042	1.0383422093
2045	0.230427093
2046	0.0015919767
2047	0.0006696
2048	6.77906976744E-05
2053	0.0015989535
2055	0.0005096512
2056	0.0005096512
2057	0.0005096512
2058	0.0009646512
2060	0.0005096512
2062	0.0047639535
2063	0.0023632558
2065	0.0005096512
2066	0.0008346154
2069	0.0002118919
2070	0.0319883544
2072	0.0569830233
2073	0.0003561111
2075	0.0003073214
2076	8.11764705882E-05
2077	0.0005096512
2078	0.0003177907
2079	0.009052623
2081	0.0004867442
2083	0.0038112791
2084	0.0008495349
2085	5.59302325581E-05
2086	0.0026348837
2087	0.0003397674
2090	0.000102549
2091	0.0426681967
2092	0.0005096512
2093	3.42352941176E-05
2094	0.0005096512
2095	0.0017639535
2096	0.0065584884
2098	0.0545651163
2099	0.067794186
2100	0.0014133721
2102	0.0667653488
2103	9.02325581395E-05
2106	0.0001062791
2107	0.000602807
2108	0.0008774359
2111	0.0005096512
2112	0.0018883721
2113	0.0006798837
2114	1.4003811628
2115	0.0003625
2116	0.001232907
2117	0.0005547674
2119	0.0005096512
2120	0.0010180233
2121	0.0303174419
2122	0.000135814
2123	0.0005096512
2126	0.0085016667
2128	0.0003705814
2130	0.0131284884
2131	0.0008495349
2133	0.0727353488
2134	0.0001589535
2136	0.0027083333
2138	3.42352941176E-05
2139	0.0002116279
2140	0.0005096512
2142	0.0003397674
2143	0.002275814
2144	0.0007006977
2145	0.0005096512
2146	0.0005206897
2147	0.00035
2148	0.0006798837
2149	0.0002616129
2150	2.36585365854E-05
2151	0.0091034884
2153	0.0293565116
2154	0.0001657143
2156	0.0025219298
2157	0.0002116279
2158	0.0018883721
2159	0.0001657143
2160	0.7242601163
2161	0.000376087
2162	0.0006798837
2163	0.0002116279
2164	0.0013593023
2165	0.0004085714
2167	0.0023861628
2169	0.0008939535
2170	0.0016018605
2171	0.00047125
2172	0.0025215116
2174	0.0017372973
2175	0.0626754651
2176	0.0151644186
2177	0.0005096512
2178	0.0006557143
2179	0.0012780233
2180	0.026295814
2182	0.0099509302
2184	0.0001062791
2185	0.0006798837
2186	0.0010851163
2187	0.0006896512
2188	0.000176
2189	0.0008642
2190	0.0016055814
2192	0.0009003488
2193	0.0033131395
2194	0.0027851163
2195	0.0001915116
2196	0.001232907
2197	1.0232565116
2199	0.0175848837
2200	3.42352941176E-05
2201	0.0022417722
2202	0.0004977907
2204	0.000258
2205	0.0041727907
2206	0.0016145349
2207	0.0002943023
2208	0.000045814
2209	0.0001062791
2210	0.0002037209
2213	0.0001277778
2216	0.0639718605
2217	0.0004184615
2219	0.0003282558
2220	0.0578990698
2221	0.000927093
2222	0.0016080233
2225	0.0002380233
2227	0.0002380233
2228	0.0003397674
2230	0.00008875
2231	0.0003397674
2232	0.8631303488
2234	0.001232907
2236	0.0001062791
2237	0.0008748276
2238	0.0016066279
2239	5.59302325581E-05
2241	0.0005096512
2242	0.0001582558
2243	0.0005096512
2247	9.02325581395E-05
2248	0.0007690698
2249	0.0002116279
2250	0.0003282558
2253	0.0001247674
2254	0.0006109302
2256	0.0017610714
2257	0.0030761628
2258	0.0042344186
2260	0.0001589535
2262	5.59302325581E-05
2264	0.0016082558
2265	0.0007348837
2266	0.0004236047
2267	0.0003246667
2270	0.0016115116
2272	0.0002827907
2273	1.0363833721
2275	0.0007366667
2277	0.0001502083
2278	0.0008774359
2279	0.0003397674
2280	7.87142857143E-05
2282	0.0016069767
2283	0.001640814
2284	0.0019113953
2285	0.0002827907
2287	0.000347
2289	0.000045814
2290	0.0001435
2292	0.0001435
2295	0.0001697674
2296	0.000192381
2297	0.000192381
2298	0.0003470833
2300	0.0012176744
2303	0.0001589535
2305	0.0006225581
2307	0.0016190698
2308	0.0004977907
2309	0.0002147674
2312	0.0299332558
2313	0.0005096512
2314	0.0005096512
2316	0.0010976744
2317	0.0006798837
2318	0.0434023256
2319	0.0025319565
2320	0.0016055814
2321	0.0020124419
2323	0.0005096512
2324	0.0001017442
2325	0.0015882558
2327	0.0015919767
2328	0.00133
2329	0.0003397674
2331	0.0006560465
2332	0.0005096512
2333	0.0007547059
2334	0.0005096512
2337	0.0006798837
2339	0.0007940698
2340	0.0005741304
2341	0.0003397674
2342	0.000927093
2343	0.0001457143
2344	0.0007348837
2346	0.0005096512
2347	0.0005610714
2349	0.0002939286
2351	0.0266243023
2352	0.001214875
2353	0.0015745349
2355	0.000045814
2357	0.0007862319
2359	0.0015469767
2360	0.0010851163
2361	0.0005203488
2362	0.0029180233
2363	0.0004181395
2365	0.0006560465
2366	0.0015502326
2367	0.0003397674
2368	0.0107760714
2369	0.0038573494
2371	0.0328588372
2372	0.0032383333
2374	0.0003126667
2375	0.041170814
2377	0.0451838372
2378	0.0107760714
2379	0.00001
2380	0.0005668605
2381	0.001826129
2382	0.0002577778
2383	0.0551169767
2385	0.0003975
2386	0.0160827907
2387	0.0012302564
2388	0.0045955844
2389	0.0040423636
2390	0.0060889412
2391	0.0002390698
2392	0.0053801163
2393	0.0001516667
2394	0.0003406977
2395	0.1752432759
2396	0.0374215116
2397	0.0012238462
2398	0.0005233333
2399	0.0993513953
2400	0.000236
2401	0.0014366667
2402	0.1819375
2403	0.0003406977
2404	0.00048
2405	0.2903098837
2406	0.0452595349
2407	0.048727037
2408	0.0160827907
2409	0.0077719767
2410	0.0004651163
2411	0.1128386047
2412	0.0012255556
2414	0.0003311765
2415	0.0002266279
2418	0.0005133333
2419	0.001395
2420	0.0020038889
2421	0.01004
2422	0.0516623256
2423	0.002795
2425	0.0347111765
2426	0.000634
2427	0.0004828571
2429	3.3676074419
2431	0.0003283333
2433	0.0012140351
2434	0.0120058228
2435	0.0036236667
2436	0.0002266667
2437	0.0029241558
2438	0.0424533333
2439	0.2450319767
2440	0.0004282353
2443	0.00076
2445	0.0006316667
2446	0.052605814
2447	0.0007922222
2448	1.3267669767
2449	0.0003406977
2451	0.6342134884
2452	0.00031
2453	0.0029516279
2454	0.0063418182
2455	0.0570295349
2458	0.017585
2459	0.00037
2460	0.0336344186
2461	0.127164186
2462	0.00016
2463	8.8161219767
2464	8.8445436047
2465	0.0107137037
2466	0.0500745455
2467	0.0717303488
2468	0.000281875
2469	0.0200737143
2470	0.0166417442
2472	0.002125082
2473	0.0031966667
2474	0.0117252632
2475	0.000635
2476	0.0022161765
2477	0.1139403488
2478	2.1306348837
2479	0.0003406977
2480	0.0005019048
2482	0.1032982558
2484	0.0004182609
2486	0.0013271951
2487	0.0020901786
2489	0.0168656977
2491	0.0533233721
2492	0.2247446512
2493	0.0003406977
2494	0.0057384884
2495	0.0413675581
2496	0.0031410127
2497	0.0256831395
2498	0.00046
2499	0.0011317949
2500	0.0003406977
2501	0.0807023256
2502	0.0004679167
2504	0.0018366667
2505	0.1283567442
2506	0.0003476923
2507	0.1324046512
2509	0.0030509302
2510	0.0159370238
2511	0.0002783333
2512	0.0019362857
2513	0.4530276744
2515	0.0868110127
2516	0.025982907
2517	0.0008025926
2518	0.016542907
2519	0.0160213953
2520	0.0010146875
2521	0.016752907
2522	0.0541788372
2523	0.0013309091
2524	0.0021622353
2525	0.00124
2526	0.0018714667
2528	0.047739186
2529	0.0057253488
2530	0.0080141463
2531	0.3127494667
2532	0.0017676623
2533	0.0063362791
2534	0.0004997297
2535	0.0003406977
2536	0.0923973418
2537	0.0106905063
2538	0.0004543023
2539	0.0416068605
2540	0.2860767949
2541	0.0003991667
2543	0.0109065116
2544	0.0008836842
2546	0.0014665455
2547	0.0003406977
2548	0.010005875
2549	0.0008142857
2550	0.0455519767
2551	0.0003406977
2552	0.0017336842
2554	0.2591344186
2555	0.0033555
2556	1.1755176744
2557	0.0001566667
2558	0.0008185714
2559	0.0028695349
2560	0.045414186
2561	0.0529728571
2562	0.1993405814
2563	0.0013766176
2564	0.0082696386
2565	0.270470814
2566	0.0066143023
2567	0.0658589535
2568	0.0168656977
2569	0.0092562903
2570	0.0012257447
2571	0.0011994118
2572	0.0003406977
2573	0.2214912791
2575	0.00063
2576	0.0003406977
2577	0.0380198837
2578	0.000712766
2579	0.0007592857
2580	0.0005267442
2581	0.0003406977
2582	0.0165297674
2583	0.0164224419
2584	0.0010828947
2585	0.0240298837
2586	0.7180695349
2587	0.0139804651
2588	0.00039
2589	0.0017308642
2590	0.0006075
2591	0.0023944186
2593	0.3881445349
2595	0.00006
2596	0.0004835714
2597	0.0088475581
2598	0.3209755814
2599	0.3577687209
2600	0.008185814
2602	0.2680444186
2603	0.0159394186
2604	0.14933
2605	0.0111603488
2608	0.0010418182
2609	0.0008369767
2610	0.0010115663
2612	0.0004390323
2614	0.0005796226
2615	0.3580243023
2616	0.0010675806
2617	0.005627907
2619	0.0003983333
2620	0.0025528205
2622	1.0959739535
2623	0.000342
2624	0.0010033333
2625	0.0013968354
2626	0.0020810667
2627	0.000359186
2628	0.00048
2629	0.0197689535
2630	0.0034669767
2631	0.0197689535
2632	0.0006282051
2633	0.0023882143
2634	0.0002124138
2635	0.0003406977
2637	0.0044093151
2638	0.0080633721
2639	0.0047948571
2640	0.0176738372
2641	0.0037529412
2644	0.0109463529
2645	0.001157
2646	0.0021240909
2647	0.0003009091
2648	0.1179196512
2649	1.2490960465
2650	0.0004586792
2651	0.0008397826
2652	0.0004543023
2653	0.0076866279
2656	0.1957182558
2657	0.0003406977
2658	0.0099269512
2659	0.0197689535
2660	9.16666666667E-05
2661	0.0010884337
2662	0.4861236047
2663	0.0003736
2664	0.0004425
2667	0.0056436047
2668	0.0003406977
2669	0.0026265882
2670	0.0044307895
2671	0.0012222581
2672	0.0197689535
2673	0.0023251163
2674	0.0217030233
2675	0.0004543023
2678	0.0023625974
2679	0.00008
2680	0.031496
2681	0.0056757143
2682	0.00063
2683	0.0197689535
2685	0.765898375
2686	0.0038104348
2687	0.0038684783
2689	0.010605
2691	0.1260155814
2692	0.2738905814
2693	0.0026298837
2694	0.0003406977
2695	0.003117619
2696	0.003307093
2697	0.5391833721
2698	0.000445283
2699	0.1206346512
2700	0.0004543023
2701	0.5187156977
2702	0.0017937209
2703	0.0197689535
2704	0.000517
2705	0.00104175
2706	0.0770528125
2707	0.0007036364
2708	0.0010875
2709	0.0024062745
2710	0.0030252632
2711	0.0197689535
2712	0.0031083721
2713	0.9686739535
2714	0.0007167532
2715	0.0010486
2716	0.000359186
2718	0.0021092857
2719	0.0010760465
2720	0.0095855814
2721	0.9016851163
2722	0.0004290909
2723	0.0371831395
2724	0.0026643373
2726	0.0010844444
2727	0.2401695349
2728	0.0291432558
2729	0.0009186364
2730	0.1757667442
2731	0.0005987209
2732	0.0004163158
2734	0.0016020513
2735	0.0004873333
2736	0.0026941463
2737	0.0163525581
2738	0.0032289535
2740	0.0015133333
2741	0.0004543023
2742	0.1399933721
2743	0.0278654651
2744	0.0111187209
2745	0.0029402439
2746	0.1826103488
2748	0.0909843023
2751	0.2442919767
2753	0.0004581818
2755	0.0017953947
2757	0.0359873256
2758	0.0154384127
2759	0.000684375
2760	0.0003254545
2762	0.0002706667
2765	0.00057
2766	0.000615
2767	0.0037695
2768	0.1525176744
2769	0.0011
2770	0.0043757895
2772	1.9997883721
2773	0.0197689535
2774	0.0003754651
2775	0.1220659302
2776	0.0271193023
2778	0.1306674419
2779	0.0074207042
2781	0.0008369767
2783	0.0006352239
2784	0.0142618824
2785	0.165882449
2786	0.0010846667
2787	0.004577
2789	0.3534172093
2790	0.0003672917
2791	0.0007757895
2792	0.0050010588
2794	0.0003453125
2795	0.0003406977
2796	0.0001975904
2797	0.0006425
2798	0.0068658
2799	0.0124864286
2800	0.1707303488
2802	0.0007945349
2803	0.0197689535
2804	0.001392875
2805	0.0003192593
2806	0.2640172093
2807	0.2425707059
2808	0.0007510714
2809	0.0003406977
2810	0.0086117442
2811	0.0018987037
2812	0.0058665116
2813	0.000472093
2815	0.000293125
2816	0.0022254651
2817	0.0010688889
2818	0.000885
2819	0.0004041667
2821	0.0010136364
2822	0.0118648837
2823	0.0034390698
2824	0.0003209091
2827	0.2233934884
2828	0.0036104938
2829	0.0045115789
2830	0.000175
2831	0.0006516981
2832	0.0315110465
2834	0.0006825581
2835	0.0003966279
2837	0.00027
2839	0.0002813043
2842	0.0015306849
2843	0.0139764706
2844	0.0020298837
2845	0.0017806977
2846	0.0010285714
2848	0.0014159302
2850	0.0164527907
2852	0.018562907
2853	0.009723125
2854	0.0007596364
2856	0.0082854118
2857	0.0026415
2858	0.0003107143
2860	0.0001661628
2861	0.0039705882
2862	0.0119189535
2863	0.0017712791
2864	0.0003133333
2866	0.0005443023
2867	0.0001203488
2868	0.0030991429
2869	0.0018036364
2871	1.4989082558
2872	0.003392
2873	0.0001344186
2875	0.00125
2876	0.0001203488
2878	0.0016029412
2881	0.005192093
2882	0.0055545349
2883	0.0118930769
2885	0.0005036735
2886	0.0013406
2887	0.0131101163
2888	0.0004022222
2889	0.0140977907
2890	0.0035290698
2891	0.000166
2892	0.0003216667
2893	0.0043827907
2894	0.0103091765
2895	0.0551565116
2896	0.0007202326
2897	0.0018568
2898	0.0007158333
2900	0.0028739241
2901	0.0002024419
2903	0.00001
2904	0.0021245714
2905	0.0421493023
2906	0.0016201163
2907	0.0301410465
2908	0.0004742857
2909	0.0012813953
2910	0.0006253333
2911	0.0830716279
2912	0.0021096203
2913	0.0275909302
2914	0.024652439
2919	0.0005536364
2920	0.00007
2921	0.000663
2922	0.000355
2923	0.0027144
2925	0.0001592857
2926	0.0287245349
2927	0.0004176923
2928	0.0366775758
2931	0.0737269014
2932	0.0001765217
2933	0.000394
2934	0.0292704651
2935	0.0013482558
2936	0.0010272727
2937	0.0040817647
2940	0.0033859302
2941	0.0020647222
2943	0.0001344186
2945	0.019554186
2946	0.0003137209
2947	0.0047010588
2948	0.0005395349
2949	0.0007467391
2950	0.0111365116
2951	0.0129411628
2952	0.0001942857
2953	0.0149501351
2954	0.0047240698
2956	0.0711436047
2957	0.0071472093
2958	0.0014117442
2959	0.0033713953
2960	0.00008
2961	0.0005273077
2962	0.0058032941
2963	0.0005066667
2967	0.0016064706
2968	0.0001428571
2969	0.0112605814
2970	0.0448372
2971	0.0021651282
2972	0.0168620238
2973	0.0002692308
2974	0.0006633333
2976	0.0009570149
2977	0.0344563953
2978	0.0007714286
2980	0.0151326506
2981	0.0025097674
2982	0.3064723256
2985	0.0029313415
2986	0.0007806977
2987	0.0002172727
2990	0.0207544776
2991	0.020534186
2992	0.0035882558
2993	0.00016875
2994	0.0082351163
2995	0.1384753488
2996	0.0009828846
2997	0.0106848837
2999	0.0001517857
3000	0.0044560465
3002	0.0001635714
3003	0.001130303
3004	0.0018202326
3005	0.0002858333
3007	0.0054431395
3008	0.0006746512
3009	0.0002696512
3010	0.0076470667
3011	0.0414682558
3012	0.2734240698
3015	0.0073495349
3016	0.0003777907
3017	0.1411717442
3019	0.0032639535
3020	4.84444444444E-05
3021	0.0728903488
3022	0.00003
3023	0.0015915116
3024	0.0118674419
3025	0.0027651163
3026	0.0367374419
3027	1.36842105263E-05
3028	0.0011765116
3029	0.0010330435
3030	0.0079556977
3033	0.0006183721
3037	0.1185036047
3038	0.0326946512
3039	0.0016433333
3040	0.0080352857
3042	0.0848802326
3044	0.0014301163
3045	0.0006973333
3046	0.0034390698
3047	0.0003728571
3048	0.0047296386
3051	0.000472093
3052	0.000193125
3053	0.0023368493
3054	0.0010118605
3056	0.0002054651
3057	0.001118125
3060	0.0022254651
3061	3.11688311688E-05
3063	0.0438951163
3065	0.0016854651
3066	0.0285890698
3067	0.0011994186
3068	0.0030911111
3069	0.0087264286
3070	0.0002822857
3072	0.0022924419
3073	0.0078216279
3074	0.0046523256
3075	0.0006717808
3076	0.0433791765
3077	0.0334939535
3078	0.0003094444
3079	2.19444444444E-05
3080	2.19444444444E-05
3081	0.0275668421
3082	0.002403125
3084	0.0012557831
3085	0.0368272581
3086	0.0008212791
3087	0.0280288372
3088	0.0010133333
3089	0.0002585714
3090	0.0020347619
3092	0.0001006061
3093	0.0002024419
3097	0.000395625
3099	0.0003394444
3100	0.0134467857
3101	0.0039177333
3102	0.0114219767
3104	0.0028868605
3105	0.5013939535
3106	0.0039705882
3107	0.0010916667
3108	0.00034
3110	0.0004067742
3111	0.0006461538
3112	0.00147
3114	0.0031209302
3115	0.0008089535
3117	0.00063
3118	0.0016792593
3119	0.000715
3120	3.11688311688E-05
3122	0.0020852326
3124	0.0780262791
3125	0.0013467442
3126	0.001725
3127	0.2786383721
3128	0.0001006061
3129	0.0131934884
3130	0.0014289744
3131	0.001167875
3132	0.0511301163
3133	0.001614186
3134	0.0004433333
3135	0.0005326316
3136	0.0016769355
3137	0.000275
3138	0.0005136047
3139	0.0002584884
3140	0.0002086667
3141	0.000231875
3142	0.000495
3143	0.0011765116
3144	0.00093375
3145	0.0001203488
3146	0.0002725
3147	0.00117
3148	0.02101
3149	0.0624327907
3150	0.0009437209
3151	0.0054618605
3153	0.0056289535
3154	0.0005973214
3155	0.0003227907
3156	0.0003596512
3157	1.36842105263E-05
3159	0.2501425581
3160	0.0008485366
3163	0.0032221333
3164	0.0065047674
3165	0.0004755556
3168	0.1939284884
3169	0.0385116279
3170	0.0015511111
3173	0.0206194186
3174	0.0111267442
3175	0.000419
3176	0.0004444444
3178	0.0002966667
3179	0.0652710465
3181	0.0049822093
3182	0.000350814
3183	0.1274187209
3184	0.0002147368
3186	0.0254261905
3188	0.0510324419
3190	0.0888413953
3191	0.0017526744
3195	0.0002997222
3196	0.0022924419
3197	0.0035882558
3198	0.0041127907
3199	0.0036708974
3200	0.000625
3201	0.0019617391
3202	0.0032366279
3205	0.0001006061
3206	0.0011765116
3207	0.0402061628
3208	0.0004233333
3209	0.023185814
3210	0.0014833721
3211	0.045847619
3212	0.1145431395
3214	0.001744186
3216	0.001517
3219	0.0622331395
3221	0.0016187209
3223	0.0329052326
3224	0.0028571154
3226	0.0102782927
3227	0.0024947674
3228	0.000479
3230	0.0004271875
3231	0.00046075
3234	0.0012813953
3235	0.0027741667
3236	0.000496
3238	0.00027
3241	0.1444868605
3243	0.0351716667
3245	0.0004325
3246	0.0420645882
3247	0.001264875
3248	0.0009765217
3250	8.3023255814E-05
3251	0.0004372
3252	0.0003966279
3253	0.0002305814
3254	0.0016947674
3255	0.0100639535
3256	0.0473019767
3257	0.0003233333
3258	0.0705283333
3259	0.00053
3262	0.0045845349
3263	0.0042484884
3264	0.0006646512
3265	0.0001006061
3266	0.001
3268	0.0026127778
3269	0.5689742857
3270	0.0005383673
3272	0.0004925
3274	0.0002732
3275	0.0002025
3276	0.0291801163
3277	0.0283873256
3279	0.0032555128
3280	0.0011765116
3281	0.0001938372
3282	0.0170266279
3283	0.0262527907
3284	0.0166623256
3285	0.000755
3287	4.84444444444E-05
3288	0.000917
3289	0.0008103659
3290	0.006742907
3291	0.0022444737
3292	0.0024664
3293	0.0003377907
3294	0.0019802326
3295	0.0011765116
3296	0.0054985882
3298	0.0008950704
3299	0.00031
3300	0.0507739535
3301	0.0047330435
3302	0.3726266279
3303	0.0047104706
3304	0.0035333721
3306	0.0005926923
3308	0.0460480233
3309	0.0003175
3310	0.0153997561
3311	0.1007230233
3312	0.0004044186
3313	0.00357
3315	0.0100064557
3316	0.0041670513
3318	0.0009006977
3319	0.0022924419
3320	0.0012575
3321	0.0017844615
3322	0.1588580233
3324	0.0048641379
3328	0.003321875
3329	0.0002785714
3331	0.000102907
3332	8.3023255814E-05
3335	0.0149637209
3336	0.0382340698
3338	0.0001203488
3340	0.0516538372
3341	0.0004059302
3342	0.0008765116
3344	0.0172695349
3347	0.0001344186
3348	0.3101756977
3350	0.00005
3351	0.0008490698
3352	0.0010697674
3354	0.0002725
3355	0.0010789535
3356	0.0002024419
3359	0.0002629412
3362	0.0133678571
3363	0.0001635714
3364	0.000485
3366	0.000284
3367	0.3043057377
3368	0.0004
3369	0.002460814
3370	0.005057093
3371	0.0038054286
3372	6.07058823529E-05
3373	0.0011765116
3374	0.5092023256
3375	0.0042484884
3377	0.0036065789
3378	0.001384
3379	0.000655
3380	0.7320567442
3381	0.0014159302
3382	0.0008328125
3383	0.0035444828
3385	0.0001983333
3386	0.0029722222
3388	0.0025548837
3390	0.0022254651
3394	0.0013802326
3396	0.0012813953
3398	0.0011460465
3399	0.0034503488
3400	0.0170270238
3403	0.0030140698
3404	0.0010220455
3405	0.0009433333
3407	0.001157375
3408	0.0014833721
3409	0.0003288889
3410	0.0011714583
3411	0.0009437209
3412	0.0006646512
3413	0.0002684615
3414	0.0001763636
3415	0.00018875
3417	0.0012048571
3418	0.0410081395
3421	2.19444444444E-05
3422	0.0017264789
3423	0.3896348837
3424	0.0001714286
3425	0.000168125
3426	0.0010992857
3428	0.0002883333
3431	0.0008669767
3434	0.000463125
3435	0.0093838372
3436	0.2954034884
3437	0.0027305814
3438	0.00039
3439	0.0003045349
3441	0.0507069767
3447	0.0099181395
3448	0.0009485714
3449	0.0001006061
3451	0.0019866667
3452	0.0083684884
3453	0.0120034884
3455	0.0004708929
3457	0.0011765116
3458	0.0008357143
3459	0.0005
3461	0.0003958333
3462	0.3034277907
3463	0.0005352326
3464	0.000472093
3465	0.0002298837
3468	2.19444444444E-05
3469	0.0070589535
3471	0.0003907143
3472	0.0024962195
3473	0.0056638372
3474	0.0006283333
3476	0.0031970513
3477	0.0013707042
3478	0.001550814
3479	0.0045177907
3480	0.0013373256
3483	0.0018513636
3484	0.0014394186
3485	0.0006155556
3486	0.0029391765
